0.0011531385665309618, -3.904300505613568e-06, 0.1999943390009239, -0.0015047815733661577
0.05738207698581212, -0.01112411675282804, 0.18545545904358665, -0.07487504731839947
0.10583757323771276, -0.04234692526473605, 0.14613298030789557, -0.13654725213761063
0.16114668391133152, -0.09175681696710711, 0.15210734327539713, -0.12985898552545566
0.21845959844635338, -0.1385215082017471, 0.15689455850122602, -0.12403264696323052
0.2620434836322732, -0.1856696391545638, 0.11123906686525327, -0.16621031858145185
0.2887863291580171, -0.24301214492060144, 0.05613059930479169, -0.19196186033086082
0.2937991371141618, -0.2594265090248429, 0.060700230295862204, -0.19056621432465226
0.2995532038256815, -0.2767353364536142, 0.06504237993074524, -0.1891282337805347
0.32174483052805514, -0.3442171174381953, 0.059893937858953764, -0.19082116289276665
0.34198842821046566, -0.4118964149260375, 0.05328781112599158, -0.19277035349192223
0.34570563951146804, -0.46271754368016166, -0.02482757365552828, -0.19845299591182625
0.32926290053724455, -0.5117196668459796, -0.09736080075996123, -0.17470224519272537
0.3088628201335699, -0.5509294268730538, -0.04964021334294669, -0.19374170748516373
0.3088628201335699, -0.5509294268730538, 0.02972491032074145, -0.19777873926796044
0.3088628201335699, -0.5509294268730538, 0.10439712423628518, -0.17059085688041326
0.31035935916204865, -0.5520207697027522, 0.16152843079045592, -0.11793458375884869
0.3837125067198455, -0.6085366905041658, 0.15521367543664918, -0.12612975444932306
0.4519738844704691, -0.6668933665549233, 0.15008359491330506, -0.1321927174162743
0.4875071663041357, -0.6952411950152678, 0.16225377138084224, -0.11693465556751509
0.5257171410710718, -0.7200370785793483, 0.173231821406046, -0.09995366952915626
0.5436288131352871, -0.7291101205103522, 0.1969849179902734, -0.03459685078681675
0.5436288131352871, -0.7291101205103522, 0.1949077726502, 0.044843730448502504
0.5436288131352871, -0.7291101205103522, 0.16205897564188854, 0.11720447267020909
0.5445253239288432, -0.7276593653494803, 0.10531747205621829, 0.17002420439363242
0.5928394851927575, -0.6574369950443297, 0.12117854875489967, 0.15910926849701879
0.6471115111894097, -0.5927997100006364, 0.13504229330445208, 0.14752484204049954
0.6729996682966555, -0.558104756081094, 0.10290116889421347, 0.17149737444113997
0.6916261236327049, -0.5184462877584068, 0.0673376555072772, 0.18832323316782573
0.7147388806994018, -0.4526178780347027, 0.06516782395528307, 0.1890850462647251
0.7369754750694986, -0.38687441361008085, 0.06192028032368005, 0.19017328646431098
0.7455851757414265, -0.33630725545366896, 0.0043859349732054504, 0.19995190315276026
0.7390727352991995, -0.28482157943556474, -0.052876568723415035, 0.19288356197467416
0.7125621024485822, -0.20747046139646136, -0.07660266004695462, 0.1847485655525658
0.6769485133305561, -0.1346983945890782, -0.09955639226459845, 0.17346044148236628
0.650350394566421, -0.09940457028060228, -0.13938316856338193, 0.14343058363275202
0.6163251937458706, -0.07208493200254139, -0.17019437886118793, 0.1050422458064108
0.6022159799972885, -0.06418158260868458, -0.17848725186505707, 0.0902346990999565
0.5865414030642596, -0.057123335196369356, -0.1858222384026742, 0.0739600954232735
0.5213644670204659, -0.042095799753869, -0.19945551363369907, 0.01474781614739244
0.45459004152046967, -0.04734944423399838, -0.1950403669215327, -0.04426347558782395
0.38386463900179246, -0.05987841177150568, -0.19838155317466874, -0.025392112161182798
0.3121433295944374, -0.06558493634641117, -0.19989604703023509, -0.00644750972748744
0.2342251520307369, -0.06592532390610513, -0.19994422225547334, 0.0047231331395464135
0.15707536199802316, -0.06196903992935341, -0.1994288334722103, 0.01510431659868835
0.11258535045434732, -0.06167851804518995, -0.1996056143414376, -0.012553833015349859
0.06884471991671147, -0.06745446881891454, -0.1960627982500422, -0.039488974946980546
0.043445033127031914, -0.07277126229002133, -0.19543907461140408, -0.04246843669171297
0.01746063029659023, -0.07863071039480068, -0.19470157015590184, -0.0457307181096738
-0.040526738002338226, -0.09504094277389454, -0.1897804770491236, -0.06311394878318957
-0.09631884713372872, -0.1164096488122686, -0.18317202744526512, -0.08029949166458682
-0.12630602564671964, -0.1328481133796141, -0.16617733926324868, -0.11128832784882317
-0.1527398660192021, -0.15412426511760097, -0.14408271514640103, -0.13870894418184093
-0.1667380837143743, -0.16969733439374057, -0.12257545683864213, -0.1580356206075016
-0.1784261528977566, -0.18726989031926525, -0.09855934137102228, -0.17402889480919626
-0.19114849046994192, -0.2135584834047626, -0.07527664257260748, -0.18529281443972917
-0.20057924468750396, -0.2420615103808527, -0.05024234818855947, -0.193586431467961
-0.20936326933006472, -0.31149698954653554, 0.0005539349250496014, -0.19999923288877589
-0.20042584942943656, -0.380145710854868, 0.05078172711841941, -0.1934456414367364
-0.19053594697499415, -0.41037894489877735, 0.0734062944880073, -0.18604170481249616
-0.17704580787578372, -0.43936455162136534, 0.09582607736362107, -0.1755487479223401
-0.152153567373918, -0.47029559007039773, 0.15108859196077276, -0.1310428837415871
-0.11804750512153356, -0.49058705201159103, 0.1862867104565008, -0.07278228841755277
-0.08522030712474934, -0.5111838278759975, 0.1464768692278006, -0.13617829041819335
-0.06204801141915988, -0.5428578019932621, 0.08631353025404809, -0.1804161148431135
-0.060424632892291004, -0.5463362039481747, 0.14380840581953366, -0.13899331788127198
-0.06008469664967334, -0.5464704857880059, 0.18602799738843656, -0.07344102523554423
-0.043025373417457845, -0.5530233914393841, 0.18735821290665639, -0.06997785404271854
-0.02470443307785395, -0.5596627355259014, 0.18855190816580153, -0.06669466190809539
0.04918743293381549, -0.5872841435009326, 0.18606215629447037, -0.07335444086796711
0.12179144849228973, -0.6174010842922193, 0.1833988376285185, -0.07978011253757618
0.18119157272318698, -0.6431347908709083, 0.1836377830110409, -0.07922855956528471
0.24026809328165882, -0.6685171454632993, 0.18410945812009605, -0.07812622754699344
0.28089801708014694, -0.6822175739306756, 0.1938401583153302, -0.0492543706110203
0.3231510165210749, -0.6895880879658276, 0.1991102612409873, -0.018844199864833794
0.36660801806683074, -0.6882289473034147, 0.19752778661964004, 0.03134921870072606
0.40852772734027937, -0.6760173576698426, 0.18406155673259172, 0.07823901413728913
0.4581851891939536, -0.6580382646222054, 0.1914987603122064, 0.05769076874932531
0.5096754645179363, -0.6455497771823141, 0.19644733127627856, 0.03752926903668746
0.5096754645179363, -0.6455497771823141, 0.1663253884782259, 0.11106693993969244
0.5102048465256058, -0.644763950928861, 0.11230907276311436, 0.16548919050829117
0.5424185537613496, -0.6102869256665084, 0.1575708696986608, 0.12317232246900141
0.5636076970416748, -0.5962176855016391, 0.15583378165586934, 0.12536280347388074
0.5744751200412336, -0.5885942494146851, 0.13685721612828014, 0.14584273171336729
0.5751123225972933, -0.586905642204183, 0.07042966538870227, 0.18718884110233558
0.6031461117116543, -0.5011594131207238, 0.053717822667222574, 0.1926509681467831
0.6233260403064075, -0.4144263468742071, 0.03596654338285915, 0.19673944128488552
0.6251706899951414, -0.3825142116623619, -0.013156522675765775, 0.19956679561260202
0.6189432942034089, -0.35039681699541525, -0.05978068687660612, 0.19085667260161793
0.6048463432407524, -0.2821635577082123, -0.020667566882347856, 0.19892926300362068
0.6045288536846917, -0.21312296977130846, 0.019876993975979928, 0.1990098115934962
0.6148106695572554, -0.17674980643394403, 0.08737694694886175, 0.17990349952654006
0.6372694673261373, -0.1459128514443294, 0.14203146617953374, 0.14080860277302648
0.6681276486325478, -0.0999804687650066, 0.07651918815267533, 0.18478315357319638
0.6788225505418184, -0.045832385956214305, 0.0004594100976742484, 0.19999947235520937
0.6775647124128381, 0.0026161637620639743, -0.01085932281120581, 0.1997049701636943
0.6735986764804353, 0.050647519872312786, -0.02103251254619633, 0.19889100888676214
0.67379992293209, 0.08553575271631267, 0.023414038553468644, 0.1986247285677609
0.681602715140186, 0.11923968988151581, 0.06550170730103434, 0.18896964396603394
0.6872945260726437, 0.13860635562411203, 0.047120824649618614, 0.1943698224631074
